6.969249592518651504e-01,6.628085972397582681e-01
5.028707136435526248e-01,6.566102278835923567e-01
5.446568058194074524e-01,6.867681747649099222e-01
3.234143174196639214e-01,6.396803637771457662e-01
4.202413490124302653e-01,7.744138656242827157e-01
4.471129694844542257e-01,8.622175536783247551e-01
4.437791227095218560e-01,7.164477154347217436e-01
2.397570628422313888e-01,7.153909930209629842e-01
3.019539687022108065e-01,7.746183325820900079e-01
4.127914120852070878e-01,7.153868107422804989e-01
3.238804418517320927e-01,6.767039858132914976e-01
4.806613442404435999e-01,8.341384316509866670e-01
2.839633777712002871e-01,6.460062926331255895e-01
3.168060220155702877e-01,6.402705297689987862e-01
3.548676491019301382e-01,8.183754232969360221e-01
4.034638897026769921e-01,8.469320221405172155e-01
3.521524491164272908e-01,6.600062381737193951e-01
4.483210673645444677e-01,8.338057081469183451e-01
6.549667131280976218e-01,7.406431270077989959e-01
3.032647549021087463e-01,8.249773825459557619e-01
2.130837717721889013e-01,7.785996295389405741e-01
4.290584500406222079e-01,6.597850421011823840e-01
4.252911981512074169e-01,6.583567939311351092e-01
6.331303439454663007e-01,7.454408977029847172e-01
3.054227197404199567e-01,8.210123500062034285e-01
6.400124748690471099e-01,7.316180019599467510e-01
2.702353588604414769e-01,8.212883803992433451e-01
2.403686623940270717e-01,7.558034225339493872e-01
6.345488522063389425e-01,7.573508656464457145e-01
4.577895344997517935e-01,8.491779057929782493e-01
3.213464565482427870e-01,8.071532078479177752e-01
5.447146938428284457e-01,6.846122101041212105e-01
5.747082405866522636e-01,7.804874636664229648e-01
2.732349652218821756e-01,7.003110901850413406e-01
5.291941597024856225e-01,6.751089111935786313e-01
3.959319027944310232e-01,6.929530678897659612e-01
5.464956314677280602e-01,7.842152680653555752e-01
2.983024928596380576e-01,7.483210936222797205e-01
2.492471750644569828e-01,7.954820944869862576e-01
3.449562127440231052e-01,6.429209327095761761e-01
2.362138124347500368e-01,7.828841417002667669e-01
2.762617537856249528e-01,8.295019110338898161e-01
3.984457531332521452e-01,6.571104748837731657e-01
6.028564178186381906e-01,6.942851236501175194e-01
6.547980827990016461e-01,6.487333706828808388e-01
5.033116693697856636e-01,7.451067801060222706e-01
5.727652164961738457e-01,7.716307915099461789e-01
3.635709875797469848e-01,7.741722228559648755e-01
2.392119086738406786e-01,7.498476253413639547e-01
5.485327865180302798e-01,6.528722001367692762e-01
4.229560456238163901e-01,6.944424237983397585e-01
6.015355641364061867e-01,7.716442677412561624e-01
4.159364935663752982e-01,7.137238902683862296e-01
4.677256361893772918e-01,7.429250247266918628e-01
2.884127015887493206e-01,8.420236534090630443e-01
2.732586238053673067e-01,7.001758631743096872e-01
3.091144655123290175e-01,8.185036798431970517e-01
3.638810660356368021e-01,6.709503320903564827e-01
4.774593814840877859e-01,7.450380048565780067e-01
5.555578756907550986e-01,6.711157644471279493e-01
2.406963589440015705e-01,7.074504722447523264e-01
2.878876823850267663e-01,8.019467355859331015e-01
4.443318274896631559e-01,8.236267388803488743e-01
5.600172669906381406e-01,7.825855734721050005e-01
5.615122881172498470e-01,7.635394763523526418e-01
2.328311383704973481e-01,8.154220375006986377e-01
7.078829103984003446e-01,6.695641390559491368e-01
3.468262475875795170e-01,8.026330939874817272e-01
2.532585634004732578e-01,7.626546920622045977e-01
5.259745788520451271e-01,6.577022673173359424e-01
3.098514052191840840e-01,8.082157389820688875e-01
5.032562982169481725e-01,6.688863775605808915e-01
7.130837717721888458e-01,6.780518412931100247e-01
4.541536632547967800e-01,7.321484543061673733e-01
3.509730435609892396e-01,6.391587406859213782e-01
4.350788044764052342e-01,6.480089070755590264e-01
2.719246823961010140e-01,8.217881627017928903e-01
6.452072957534351616e-01,6.624707620617447112e-01
5.126724144440182318e-01,6.518212864434027587e-01
3.794881805240526429e-01,7.189970466404739247e-01
4.435359930111536508e-01,6.736976244870767072e-01
6.643516201599319881e-01,7.177851152178341687e-01
3.326260637553520305e-01,7.869953216450882305e-01
2.891415873097370470e-01,8.363515541204352699e-01
3.550382929274928934e-01,6.640421371022571240e-01
6.326063314899772472e-01,6.592185756885298176e-01
6.243197867807915857e-01,6.952798089300868956e-01
6.474734860268378522e-01,7.300294331070732445e-01
5.281964722031777804e-01,7.143582025352201992e-01
3.312125892356464485e-01,6.754987925063067333e-01
6.645665609077646696e-01,7.261977687875271759e-01
2.457180191322433371e-01,7.353390682432243697e-01
6.343238439761722525e-01,7.097834867030969885e-01
3.319631200436525265e-01,7.198648694670766179e-01
3.472928753937642998e-01,7.038402363465589007e-01
6.473209636694764457e-01,6.853698995920867176e-01
3.359146068597810286e-01,8.082008686578647794e-01
2.394792003298106264e-01,7.094277606662754421e-01
2.777623120275203861e-01,7.828662508414587773e-01
6.239039997603939014e-01,7.057761666788890942e-01
5.514543698913818570e-01,6.645619014029560123e-01
4.641390956078594310e-01,6.499968835426037650e-01
3.941403943130804555e-01,6.478827416686392393e-01
3.188220353529708784e-01,8.061489962665050468e-01
3.190173445102521543e-01,7.509536057040490098e-01
5.300921791266861582e-01,6.439908990058292870e-01
5.901442078753886822e-01,7.079063406211363318e-01
4.591748200689219073e-01,6.411248763642913850e-01
4.894633440451344186e-01,8.423596297965509905e-01
4.324864277753782682e-01,6.754142175373955004e-01
3.869008677666396778e-01,6.731820424650603041e-01
2.181502322568173724e-01,7.643185419313617279e-01
3.085134368169841768e-01,8.032137336778915060e-01
3.056240693871016267e-01,6.799452517921689143e-01
4.134588861639569290e-01,7.074795158467135359e-01
4.088504961255293724e-01,6.866371300328607541e-01
2.791964248860108189e-01,6.873055975756012792e-01
6.343766982584261305e-01,7.315448120830043699e-01
3.133488485820453695e-01,8.150549263719082393e-01
6.833041590279643751e-01,6.917567038377774313e-01
3.254862052840187259e-01,7.448335378987707145e-01
3.765152529907972445e-01,6.929990729552726325e-01
2.412641649476439665e-01,7.925900487780910275e-01
2.750888920937040183e-01,8.502178990920071788e-01
3.385900402900642314e-01,8.257861887733730644e-01
2.743720873515171355e-01,7.527173655639528560e-01
3.962278867750531064e-01,6.627012520869093315e-01
6.559593668862383486e-01,7.406282566835947767e-01
4.735446409784786481e-01,6.786940534196775898e-01
2.631871144783483052e-01,8.358217988206617655e-01
5.078108272248883504e-01,7.836899273930801879e-01
6.578117836357100234e-01,7.365075504373300719e-01
4.063150006996899544e-01,7.218633016308275696e-01
6.358420203121522007e-01,7.278032991039460331e-01
6.917019494169416305e-01,6.925601660424338668e-01
6.675062657493175955e-01,7.074541898258033257e-01
3.124890855907144771e-01,6.514820571724951881e-01
3.851999666262959643e-01,8.467229082063961743e-01
6.480966631833176006e-01,6.934547089828408950e-01
5.059010258261122939e-01,6.439483791725579831e-01
5.437235502070376647e-01,6.407006074268412066e-01
3.695601328202943181e-01,7.812112302272977704e-01
2.982848747655534316e-01,7.718173676089452595e-01
5.130076616057432926e-01,7.190709335638634236e-01
6.294934659522780640e-01,7.536321228513249704e-01
5.161461992233943308e-01,6.531071047894321246e-01
2.340845399210909894e-01,8.128643417375815972e-01
6.350955164970798483e-01,7.297438764125900867e-01
2.677864437826751876e-01,7.668792582290827609e-01
4.775545191921448662e-01,6.856301302656596652e-01
2.667993271398181321e-01,7.067088148250693092e-01
4.543384015556273248e-01,6.974878197255903745e-01
2.221842724280853609e-01,7.644184519221084440e-01
4.254064708239327919e-01,7.535666004853003308e-01
3.622395630410641942e-01,6.747441235529452186e-01
3.645389760061692463e-01,8.248370438612788735e-01
3.344633792813226369e-01,6.400992886918350777e-01
3.124020018685246258e-01,6.402098867281036387e-01
4.121893766416287463e-01,7.138693406270082420e-01
6.109567141046433614e-01,6.778478390329341075e-01
3.512468790804763596e-01,6.726481048866044254e-01
3.205793143943854728e-01,6.393411345062381956e-01
4.953185917706384722e-01,6.472491264482521656e-01
5.392530846765870578e-01,7.812112302272977704e-01
3.251162253082410247e-01,6.759795222059696851e-01
2.183430245435150907e-01,7.725334666589023236e-01
2.896922785934115674e-01,6.462170330089564985e-01
3.309543583137771749e-01,8.017557448594359037e-01
5.353856613379481821e-01,6.394526619377693955e-01
4.903674039587352929e-01,7.232202187144579630e-01
3.793477391454921355e-01,7.298665565872743954e-01
4.428921775158889407e-01,8.491135451710318804e-01
4.281317382917696479e-01,7.038267601152488062e-01
3.570774614742618924e-01,8.005902831999340830e-01
3.291472452348088717e-01,6.863371677118048630e-01
2.917027548155284311e-01,8.155430912336731897e-01
3.145534228433186641e-01,8.301868753425443170e-01
3.952860738026994225e-01,6.442520590746649845e-01
6.677599663041364764e-01,7.032751640268004589e-01
4.968488490854194861e-01,7.533830449209051316e-01
2.729263968883424707e-01,7.114285163181832683e-01
3.136574169155850744e-01,8.232700834482645780e-01
2.596302729697159140e-01,7.688089151433894486e-01
6.705592297671290059e-01,6.676665462782077620e-01
5.689732992750404783e-01,6.406697050343543864e-01
4.442749462144755523e-01,7.218642310260903194e-01
4.668764440544971861e-01,7.801949365074690723e-01
4.790570909305071345e-01,7.208609488399402299e-01
6.674362967470957031e-01,7.095416115859636275e-01
2.238469171355595699e-01,7.582837461414416724e-01
6.077159915413012925e-01,6.977104098910216212e-01
4.690646113398106443e-01,8.318209845632931199e-01
4.065324583181061935e-01,6.397733033034218586e-01
4.571381683927364659e-01,7.499043184523923600e-01
6.714003679161417715e-01,6.991990687531483006e-01
3.398645835535594184e-01,6.754283908151526017e-01
3.587547040311205304e-01,7.806113055851857663e-01
2.928544747945477367e-01,7.585641911619795952e-01
2.365274145094568015e-01,7.478719633615507068e-01
4.645709905999916289e-01,6.854358866557427321e-01
6.032847891919534966e-01,6.489455051516058726e-01
5.146234925203638788e-01,7.821320285838777586e-01
6.956333012684019490e-01,6.984351058471591767e-01
2.537458295454430024e-01,6.988568189476367376e-01
3.637471685205934113e-01,7.915096267851319256e-01
2.714610748346163449e-01,7.244586379020864220e-01
3.156960820882373508e-01,6.850757459914229575e-01
3.772275273659337902e-01,7.008113371852222606e-01
3.267456473240127890e-01,8.214823916603446463e-01
2.607794760781517729e-01,7.113167565378362145e-01
2.868970421233527635e-01,8.399390198346909919e-01
2.918185308623704177e-01,7.482300128865291278e-01
4.832768761508389743e-01,8.596895985636159310e-01
3.581803541639609900e-01,6.726127878666194881e-01
2.351325648320692907e-01,7.175534634485911667e-01
3.575304981792957193e-01,7.742482009186956171e-01
3.428002614021787298e-01,7.803487514234559441e-01
